,sigma,Au_sv_GW,ismear,encut,n_kpts,n_equ_kpts,job_name,job_id,energy_tot,avg. plane waves,energy_tot_wo_kin_corr,volume,el_conv
2583,0.2,1,-5,780.0,91.0,17296,job__16_540036__780_000000__91_0,14549633,-2.55624583,818.1636435053897,-2.55044583,16.540035900560717,0.97314955
2584,0.2,1,-5,780.0,91.0,17296,job__16_719819__780_000000__91_0,14549635,-2.57154783,827.0536804096761,-2.5657478300000003,16.719819008406734,0.05497378
2585,0.2,1,-5,780.0,91.0,17296,job__16_899602__780_000000__91_0,14549637,-2.58433266,835.9412729523827,-2.57853266,16.89960207716002,0.0537745499999999
2586,0.2,1,-5,780.0,91.0,17296,job__17_079385__780_000000__91_0,14549639,-2.59476455,844.8273925084696,-2.58896455,17.079385071350796,0.0525893299999999
2587,0.2,1,-5,780.0,91.0,17296,job__17_259168__780_000000__91_0,14549641,-2.60299869,853.7332553933206,-2.5971986900000004,17.259168100301405,0.0514159299999996
2588,0.2,1,-5,780.0,91.0,17296,job__17_438951__780_000000__91_0,14549643,-2.60917563,862.6124638554297,-2.6033756300000004,17.43895088988555,0.0502523999999997
2589,0.2,1,-5,780.0,91.0,17296,job__17_618734__780_000000__91_0,14549646,-2.61343238,871.5083608578356,-2.60763238,17.61873402496699,0.0063080600000002
2590,0.2,1,-5,780.0,91.0,17296,job__17_798517__780_000000__91_0,14549647,-2.61589886,880.4081407060515,-2.6100988600000004,17.798516894651115,0.0479667799999998
2591,0.2,1,-5,780.0,91.0,17296,job__17_978300__780_000000__91_0,14549649,-2.61669466,889.3035281347079,-2.61089466,17.978299963988007,0.0064300699999999
2592,0.2,1,-5,780.0,91.0,17296,job__18_158083__780_000000__91_0,14549652,-2.61593175,898.1951654190515,-2.6101317500000003,18.15808296150213,0.0064843999999997
2593,0.2,1,-5,780.0,91.0,17296,job__18_337866__780_000000__91_0,14549654,-2.61371545,907.08656118667,-2.60791545,18.337865885509167,0.0446648199999999
2594,0.2,1,-5,780.0,91.0,17296,job__18_517649__780_000000__91_0,14549656,-2.61014282,915.9786443480442,-2.6043428200000003,18.517648993743016,0.0436017299999997
2595,0.2,1,-5,780.0,91.0,17296,job__18_697432__780_000000__91_0,14549657,-2.60530684,924.8758471331832,-2.59950684,18.697431994219205,0.0425634800000001
2596,0.2,1,-5,780.0,91.0,17296,job__18_877215__780_000000__91_0,14549658,-2.59929658,933.769663376112,-2.59349658,18.87721508127356,0.0066572200000001
2597,0.2,1,-5,780.0,91.0,17296,job__19_056998__780_000000__91_0,14549659,-2.59219533,942.6600585744408,-2.58639533,19.056998124961535,1.05685898
2598,0.2,1,-5,780.0,91.0,17296,job__19_236781__780_000000__91_0,14549664,-2.58407857,951.552441641199,-2.57827857,19.236780915397716,1.0604739100000002
2599,0.2,1,-5,780.0,91.0,17296,job__19_416564__780_000000__91_0,14549665,-2.57501717,960.444588499292,-2.5692171700000004,19.41656396353312,0.0386200699999998
2600,0.2,1,-5,780.0,91.0,17296,job__19_596347__780_000000__91_0,14549666,-2.56508148,969.3335107110014,-2.55928148,19.596347134465297,0.0376926399999999
2601,0.2,1,-5,780.0,91.0,17296,job__19_776130__780_000000__91_0,14549667,-2.55433456,978.2207343435456,-2.54853456,19.77612988878544,0.0067860999999997
2602,0.2,1,-5,800.0,91.0,17296,job__16_180470__800_000000__91_0,14549668,-2.51752622,831.3480680652519,-2.51262622,16.180470069950175,0.9552006
2603,0.2,1,-5,800.0,91.0,17296,job__16_360253__800_000000__91_0,14549669,-2.53841163,840.5796308509749,-2.53351163,16.36025295388404,0.9643074
2604,0.2,1,-5,800.0,91.0,17296,job__16_540036__800_000000__91_0,14549670,-2.55641228,849.8296895713875,-2.55151228,16.540035900560717,0.0561791999999998
2605,0.2,1,-5,800.0,91.0,17296,job__16_719819__800_000000__91_0,14549671,-2.57171826,859.0636462921211,-2.56681826,16.719819008406734,0.0059172499999999
2606,0.2,1,-5,800.0,91.0,17296,job__16_899602__800_000000__91_0,14549672,-2.58450677,868.3061887997283,-2.57960677,16.89960207716002,0.0537788599999999
2607,0.2,1,-5,800.0,91.0,17296,job__17_079385__800_000000__91_0,14549674,-2.59494087,877.5326717721356,-2.59004087,17.079385071350796,0.0060898900000001
2608,0.2,1,-5,800.0,91.0,17296,job__17_259168__800_000000__91_0,14549676,-2.60317642,886.7763289723198,-2.59827642,17.259168100301405,0.0514232599999999
2609,0.2,1,-5,800.0,91.0,17296,job__17_438951__800_000000__91_0,14549678,-2.60935551,896.0122921396922,-2.60445551,17.43895088988555,0.0062438199999999
2610,0.2,1,-5,800.0,91.0,17296,job__17_618734__800_000000__91_0,14549680,-2.61361414,905.2499936966788,-2.60871414,17.61873402496699,0.0063125699999999
2611,0.2,1,-5,800.0,91.0,17296,job__17_798517__800_000000__91_0,14549682,-2.61608282,914.4863178121238,-2.61118282,17.798516894651115,0.0063762299999998
2612,0.2,1,-5,800.0,91.0,17296,job__17_978300__800_000000__91_0,14549684,-2.61688088,923.719868466276,-2.61198088,17.978299963988007,0.0064354999999998
2613,0.2,1,-5,800.0,91.0,17296,job__18_158083__800_000000__91_0,14549685,-2.61612046,932.9631673724176,-2.61122046,18.15808296150213,0.04575985
2614,0.2,1,-5,800.0,91.0,17296,job__18_337866__800_000000__91_0,14549686,-2.61390622,942.1963464623772,-2.60900622,18.337865885509167,0.04467905
2615,0.2,1,-5,800.0,91.0,17296,job__18_517649__800_000000__91_0,14549687,-2.61033556,951.4365454615424,-2.60543556,18.517648993743016,0.0065866499999995
2616,0.2,1,-5,800.0,91.0,17296,job__18_697432__800_000000__91_0,14549688,-2.60550076,960.6676544081448,-2.60060076,18.697431994219205,0.0425772800000001
2617,0.2,1,-5,800.0,91.0,17296,job__18_877215__800_000000__91_0,14549689,-2.59949172,969.917864408264,-2.59459172,18.87721508127356,0.00666388
2618,0.2,1,-5,800.0,91.0,17296,job__19_056998__800_000000__91_0,14549691,-2.59239078,979.1479356291576,-2.58749078,19.056998124961535,0.0066942499999997
2619,0.2,1,-5,800.0,91.0,17296,job__19_236781__800_000000__91_0,14549693,-2.58427407,988.383025620678,-2.57937407,19.236780915397716,0.0067248899999996
2620,0.2,1,-5,800.0,91.0,17296,job__19_416564__800_000000__91_0,14549695,-2.57521247,997.6194665134408,-2.57031247,19.41656396353312,0.03863532
2621,0.2,1,-5,800.0,91.0,17296,job__19_596347__800_000000__91_0,14549697,-2.56527632,1006.8499703412152,-2.56037632,19.596347134465297,0.0377064099999997
2622,0.2,1,-5,800.0,91.0,17296,job__19_776130__800_000000__91_0,14549699,-2.5545294,1016.1047983534398,-2.5496294,19.77612988878544,0.0368036900000001
2623,0.2,1,-5,820.0,91.0,17296,job__16_180470__820_000000__91_0,14549702,-2.51760813,862.7285511252423,-2.51340813,16.180470069950175,0.95513139
2624,0.2,1,-5,820.0,91.0,17296,job__16_360253__820_000000__91_0,14549703,-2.53849556,872.2965838653557,-2.53429556,16.36025295388404,0.96423746
2625,0.2,1,-5,820.0,91.0,17296,job__16_540036__820_000000__91_0,14549706,-2.5564978,881.893558802024,-2.5522978,16.540035900560717,0.97293194
2626,0.2,1,-5,820.0,91.0,17296,job__16_719819__820_000000__91_0,14549708,-2.57180546,891.4850850152143,-2.56760546,16.719819008406734,0.0549780199999996
2627,0.2,1,-5,820.0,91.0,17296,job__16_899602__820_000000__91_0,14549710,-2.58459532,901.0703238314638,-2.58039532,16.89960207716002,0.05378316
2628,0.2,1,-5,820.0,91.0,17296,job__17_079385__820_000000__91_0,14549712,-2.59503136,910.6526883332824,-2.59083136,17.079385071350796,0.0525983699999996
2629,0.2,1,-5,820.0,91.0,17296,job__17_259168__820_000000__91_0,14549714,-2.60326853,920.2412234547244,-2.59906853,17.259168100301405,0.0061703500000001
2630,0.2,1,-5,820.0,91.0,17296,job__17_438951__820_000000__91_0,14549716,-2.60944921,929.8254563936244,-2.60524921,17.43895088988555,0.0502651299999996
2631,0.2,1,-5,820.0,91.0,17296,job__17_618734__820_000000__91_0,14549718,-2.61370919,939.4063797571828,-2.60950919,17.61873402496699,0.0063145900000001
2632,0.2,1,-5,820.0,91.0,17296,job__17_798517__820_000000__91_0,14549720,-2.61617932,948.9965789554004,-2.61197932,17.798516894651115,0.0063785899999997
2633,0.2,1,-5,820.0,91.0,17296,job__17_978300__820_000000__91_0,14549722,-2.61697851,958.576610564897,-2.61277851,17.978299963988007,0.00643817
2634,0.2,1,-5,820.0,91.0,17296,job__18_158083__820_000000__91_0,14549724,-2.61621898,968.1744427532376,-2.61201898,18.15808296150213,0.0064929899999999
2635,0.2,1,-5,820.0,91.0,17296,job__18_337866__820_000000__91_0,14549726,-2.61400502,977.7422445927456,-2.60980502,18.337865885509167,0.0446824999999999
2636,0.2,1,-5,820.0,91.0,17296,job__18_517649__820_000000__91_0,14549728,-2.61043459,987.3293226517476,-2.60623459,18.517648993743016,0.0065895899999999
2637,0.2,1,-5,820.0,91.0,17296,job__18_697432__820_000000__91_0,14549730,-2.60560005,996.9135794769172,-2.60140005,18.697431994219205,0.0066299600000001
2638,0.2,1,-5,820.0,91.0,17296,job__18_877215__820_000000__91_0,14549732,-2.59959069,1006.502504740761,-2.59539069,18.87721508127356,0.0066668500000002
2639,0.2,1,-5,820.0,91.0,17296,job__19_056998__820_000000__91_0,14549734,-2.59248995,1016.09651778001,-2.58828995,19.056998124961535,1.05663721
2640,0.2,1,-5,820.0,91.0,17296,job__19_236781__820_000000__91_0,14549735,-2.58437297,1025.6766661668244,-2.58017297,19.236780915397716,0.0067281399999998
2641,0.2,1,-5,820.0,91.0,17296,job__19_416564__820_000000__91_0,14549737,-2.57531121,1035.2659099142616,-2.57111121,19.41656396353312,0.0067613299999997
2642,0.2,1,-5,820.0,91.0,17296,job__19_596347__820_000000__91_0,14549739,-2.56537502,1044.8491157435728,-2.56117502,19.596347134465297,0.00678416
2643,0.2,1,-5,820.0,91.0,17296,job__19_776130__820_000000__91_0,14549742,-2.55462765,1054.4355568353878,-2.55042765,19.77612988878544,1.06949488
2644,0.2,1,-5,840.0,91.0,17296,job__16_180470__840_000000__91_0,14549744,-2.5176936,894.4817236862883,-2.5139936,16.180470069950175,0.0056239800000001
2645,0.2,1,-5,840.0,91.0,17296,job__16_360253__840_000000__91_0,14549746,-2.53858237,904.4182737923832,-2.53488237,16.36025295388404,0.96422096
2646,0.2,1,-5,840.0,91.0,17296,job__16_540036__840_000000__91_0,14549748,-2.55658515,914.3398790558554,-2.5528851500000003,16.540035900560717,0.0561789299999997
2647,0.2,1,-5,840.0,91.0,17296,job__16_719819__840_000000__91_0,14549750,-2.57189386,924.2955275614374,-2.56819386,16.719819008406734,0.0549767700000001
2648,0.2,1,-5,840.0,91.0,17296,job__16_899602__840_000000__91_0,14549752,-2.58468454,934.2323961511256,-2.58098454,16.89960207716002,0.0537829499999999
2649,0.2,1,-5,840.0,91.0,17296,job__17_079385__840_000000__91_0,14549754,-2.59512131,944.163332983886,-2.5914213100000003,17.079385071350796,0.0060914599999999
2650,0.2,1,-5,840.0,91.0,17296,job__17_259168__840_000000__91_0,14549756,-2.60335919,954.108099966692,-2.59965919,17.259168100301405,0.0061704200000001
2651,0.2,1,-5,840.0,91.0,17296,job__17_438951__840_000000__91_0,14549758,-2.60954042,964.0416802132778,-2.6058404200000003,17.43895088988555,0.0062458899999997
2652,0.2,1,-5,840.0,91.0,17296,job__17_618734__840_000000__91_0,14549760,-2.61380101,973.9878538319548,-2.61010101,17.61873402496699,0.0063149899999999
2653,0.2,1,-5,840.0,91.0,17296,job__17_798517__840_000000__91_0,14549762,-2.6162713,983.9228035579926,-2.6125713000000004,17.798516894651115,0.0479845399999998
2654,0.2,1,-5,840.0,91.0,17296,job__17_978300__840_000000__91_0,14549765,-2.61707076,993.8566147051836,-2.61337076,17.978299963988007,0.0468659200000001
2655,0.2,1,-5,840.0,91.0,17296,job__18_158083__840_000000__91_0,14549767,-2.61631122,1003.8013100291812,-2.61261122,18.15808296150213,4.826000000024422e-05
2656,0.2,1,-5,840.0,91.0,17296,job__18_337866__840_000000__91_0,14549768,-2.61409771,1013.7419579575115,-2.61039771,18.337865885509167,0.04468256
2657,0.2,1,-5,840.0,91.0,17296,job__18_517649__840_000000__91_0,14549770,-2.6105273,1023.6806020932336,-2.6068273000000004,18.517648993743016,0.0065899499999999
2658,0.2,1,-5,840.0,91.0,17296,job__18_697432__840_000000__91_0,14549773,-2.60569279,1033.619445281201,-2.60199279,18.697431994219205,0.0425889499999998
2659,0.2,1,-5,840.0,91.0,17296,job__18_877215__840_000000__91_0,14549775,-2.59968329,1043.547632538938,-2.5959832900000004,18.87721508127356,0.0066723199999998
2660,0.2,1,-5,840.0,91.0,17296,job__19_056998__840_000000__91_0,14549777,-2.59258251,1053.492200469498,-2.5888825100000004,19.056998124961535,1.0566087299999998
2661,0.2,1,-5,840.0,91.0,17296,job__19_236781__840_000000__91_0,14549779,-2.58446564,1063.426266403564,-2.58076564,19.236780915397716,0.0067346600000002
2662,0.2,1,-5,840.0,91.0,17296,job__19_416564__840_000000__91_0,14549781,-2.57540785,1073.3686580295685,-2.57170785,19.41656396353312,1.06356362
2663,0.2,1,-5,840.0,91.0,17296,job__19_596347__840_000000__91_0,14549783,-2.56547135,1083.317979327761,-2.5617713500000003,19.596347134465297,0.0067847699999998
2664,0.2,1,-5,840.0,91.0,17296,job__19_776130__840_000000__91_0,14549785,-2.55472295,1093.2419944504234,-2.55102295,19.77612988878544,1.06946789
2665,0.2,1,-5,860.0,91.0,17296,job__16_180470__860_000000__91_0,14549787,-2.51775786,926.6108820535824,-2.5142578600000003,16.180470069950175,0.9551236
2666,0.2,1,-5,860.0,91.0,17296,job__16_360253__860_000000__91_0,14549789,-2.53864694,936.9135768228872,-2.53514694,16.36025295388404,0.96422958
2667,0.2,1,-5,860.0,91.0,17296,job__16_540036__860_000000__91_0,14549791,-2.55665011,947.2064782216938,-2.5531501100000003,16.540035900560717,0.05617647
2668,0.2,1,-5,860.0,91.0,17296,job__16_719819__860_000000__91_0,14549793,-2.57195882,957.5073549804864,-2.56845882,16.719819008406734,0.98121385
2669,0.2,1,-5,860.0,91.0,17296,job__16_899602__860_000000__91_0,14549796,-2.5847496,967.7959568507812,-2.5812496,16.89960207716002,0.0060065000000002
2670,0.2,1,-5,860.0,91.0,17296,job__17_079385__860_000000__91_0,14549798,-2.59518656,978.0897101932,-2.5916865600000003,17.079385071350796,0.05259604
2671,0.2,1,-5,860.0,91.0,17296,job__17_259168__860_000000__91_0,14549799,-2.60342441,988.383025620678,-2.5999244100000003,17.259168100301405,0.0514246699999998
2672,0.2,1,-5,860.0,91.0,17296,job__17_438951__860_000000__91_0,14549802,-2.60960574,998.6769063565343,-2.6061057400000003,17.43895088988555,4.564000000017998e-05
2673,0.2,1,-5,860.0,91.0,17296,job__17_618734__860_000000__91_0,14549803,-2.61386635,1008.9818995157724,-2.61036635,17.61873402496699,0.0063143299999999
2674,0.2,1,-5,860.0,91.0,17296,job__17_798517__860_000000__91_0,14549804,-2.61633667,1019.2710348460862,-2.61283667,17.798516894651115,0.0063783700000001
2675,0.2,1,-5,860.0,91.0,17296,job__17_978300__860_000000__91_0,14549805,-2.61713616,1029.5613565277856,-2.61363616,17.978299963988007,0.00643773
2676,0.2,1,-5,860.0,91.0,17296,job__18_158083__860_000000__91_0,14549806,-2.61637664,1039.869473480269,-2.61287664,18.15808296150213,0.04576431
2677,0.2,1,-5,860.0,91.0,17296,job__18_337866__860_000000__91_0,14549807,-2.61416309,1050.162061703542,-2.61066309,18.337865885509167,0.04468176
2678,0.2,1,-5,860.0,91.0,17296,job__18_517649__860_000000__91_0,14549809,-2.61059259,1060.4464834766732,-2.60709259,18.517648993743016,0.0436236999999999
2679,0.2,1,-5,860.0,91.0,17296,job__18_697432__860_000000__91_0,14549811,-2.60575817,1070.753557395388,-2.6022581700000003,18.697431994219205,0.0425866699999999
2680,0.2,1,-5,860.0,91.0,17296,job__18_877215__860_000000__91_0,14549813,-2.59975101,1081.0475867569214,-2.59625101,18.87721508127356,0.0066715200000002
2681,0.2,1,-5,860.0,91.0,17296,job__19_056998__860_000000__91_0,14549815,-2.59265113,1091.336634504247,-2.5891511300000003,19.056998124961535,1.0566071099999998
2682,0.2,1,-5,860.0,91.0,17296,job__19_236781__860_000000__91_0,14549817,-2.5845351,1101.6532231203164,-2.5810351,19.236780915397716,0.0067337799999998
2683,0.2,1,-5,860.0,91.0,17296,job__19_416564__860_000000__91_0,14549820,-2.57547307,1111.9273233709896,-2.5719730700000003,19.41656396353312,1.0635628099999996
2684,0.2,1,-5,860.0,91.0,17296,job__19_596347__860_000000__91_0,14549822,-2.56553643,1122.233306483397,-2.56203643,19.596347134465297,0.0377198300000003
2685,0.2,1,-5,860.0,91.0,17296,job__19_776130__860_000000__91_0,14549823,-2.55478805,1132.5225771692385,-2.55128805,19.77612988878544,1.06946463
2686,0.2,1,-5,880.0,91.0,17296,job__16_180470__880_000000__91_0,14549826,-2.51778633,959.1155166533744,-2.51448633,16.180470069950175,0.9551327400000004
2687,0.2,1,-5,880.0,91.0,17296,job__16_360253__880_000000__91_0,14549828,-2.53867513,969.7765532378502,-2.5353751300000003,16.36025295388404,0.0573808799999997
2688,0.2,1,-5,880.0,91.0,17296,job__16_540036__880_000000__91_0,14549830,-2.55667812,980.435254275974,-2.55337812,16.540035900560717,0.97293113
2689,0.2,1,-5,880.0,91.0,17296,job__16_719819__880_000000__91_0,14549832,-2.5719866,991.1039265046028,-2.5686866,16.719819008406734,0.0549685800000001
2690,0.2,1,-5,880.0,91.0,17296,job__16_899602__880_000000__91_0,14549834,-2.58477716,1001.7500421327254,-2.58147716,16.89960207716002,0.98912573
2691,0.2,1,-5,880.0,91.0,17296,job__17_079385__880_000000__91_0,14549836,-2.59521392,1012.4087776732384,-2.59191392,17.079385071350796,0.99664652
2692,0.2,1,-5,880.0,91.0,17296,job__17_259168__880_000000__91_0,14549838,-2.60345154,1023.0566290369454,-2.60015154,17.259168100301405,1.0037909699999998
2693,0.2,1,-5,880.0,91.0,17296,job__17_438951__880_000000__91_0,14549846,-2.60963262,1033.7036523433094,-2.6063326200000003,17.43895088988555,0.0502561599999999
2694,0.2,1,-5,880.0,91.0,17296,job__17_618734__880_000000__91_0,14549848,-2.61389304,1044.3689061813684,-2.61059304,17.61873402496699,0.04910798
2695,0.2,1,-5,880.0,91.0,17296,job__17_798517__880_000000__91_0,14549850,-2.61636332,1055.031216700218,-2.61306332,17.798516894651115,0.0063795299999998
2696,0.2,1,-5,880.0,91.0,17296,job__17_978300__880_000000__91_0,14549852,-2.61716278,1065.6897929989343,-2.6138627800000003,17.978299963988007,0.0468584499999997
2697,0.2,1,-5,880.0,91.0,17296,job__18_158083__880_000000__91_0,14549854,-2.6163982,1076.350638493254,-2.6130982,18.15808296150213,0.0457590599999999
2698,0.2,1,-5,880.0,91.0,17296,job__18_337866__880_000000__91_0,14549856,-2.61418547,1087.0041402867148,-2.61088547,18.337865885509167,0.0446774900000002
2699,0.2,1,-5,880.0,91.0,17296,job__18_517649__880_000000__91_0,14549859,-2.610617,1097.6558134535433,-2.607317,18.517648993743016,4.983999999996769e-05
2700,0.2,1,-5,880.0,91.0,17296,job__18_697432__880_000000__91_0,14549872,-2.60578502,1108.3167146824917,-2.60248502,18.697431994219205,0.0425772900000001
2701,0.2,1,-5,880.0,91.0,17296,job__18_877215__880_000000__91_0,14549874,-2.59977733,1118.971986713926,-2.5964773300000004,18.87721508127356,0.0066701999999998
2702,0.2,1,-5,880.0,91.0,17296,job__19_056998__880_000000__91_0,14549876,-2.5926774,1129.6207749502037,-2.5893774,19.056998124961535,1.0566129700000002
2703,0.2,1,-5,880.0,91.0,17296,job__19_236781__880_000000__91_0,14549879,-2.58456119,1140.2856970345197,-2.58126119,19.236780915397716,5.162000000025202e-05
2704,0.2,1,-5,880.0,91.0,17296,job__19_416564__880_000000__91_0,14549881,-2.57549923,1150.9422509624176,-2.5721992300000003,19.41656396353312,1.06356655
2705,0.2,1,-5,880.0,91.0,17296,job__19_596347__880_000000__91_0,14549883,-2.56556247,1161.6064936150674,-2.5622624700000003,19.596347134465297,0.0067824699999996
2706,0.2,1,-5,880.0,91.0,17296,job__19_776130__880_000000__91_0,14549885,-2.55481401,1172.256311614964,-2.55151401,19.77612988878544,1.0694677500000005
2707,0.2,1,-5,900.0,91.0,17296,job__16_180470__900_000000__91_0,14549887,-2.51780932,992.0033241725066,-2.51470932,16.180470069950175,0.9551280000000002
2708,0.2,1,-5,900.0,91.0,17296,job__16_360253__900_000000__91_0,14549889,-2.53869749,1003.0255689244942,-2.53559749,16.36025295388404,0.9642341599999996
2709,0.2,1,-5,900.0,91.0,17296,job__16_540036__900_000000__91_0,14549891,-2.55669985,1014.0460142441788,-2.5535998500000003,16.540035900560717,0.9729278899999998
